NM_001142316	8	6	3	2	4	1	25	0	10	0	5	39	0	43	38
NM_006731	243	240	162	161	236	10	595	24	604	30	18	559	22	474	439
NM_153483	90	89	44	31	114	8	71	1	52	0	8	106	4	74	54
NM_174923	315	284	218	179	369	8	418	3	434	12	24	353	5	244	248
NM_006732	55	43	24	16	48	2	36	3	23	1	3	67	0	40	50
NM_001142317	89	98	46	42	70	0	104	0	85	0	7	129	2	100	101
NM_174924	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2
NM_181652	534	471	465	345	825	1	1282	7	1035	10	30	833	0	582	567
NM_001243704	168	156	143	130	238	7	179	5	152	8	5	187	3	138	139
NM_001142318	83	83	47	45	75	0	103	0	79	1	7	129	2	101	97
NM_006733	150	111	89	70	149	1	92	3	138	10	6	129	1	94	149
NM_153485	563	527	315	282	577	10	609	13	673	25	35	776	30	592	557
NM_181654	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NM_153486	21	8	1	1	1	0	32	2	24	0	0	21	0	24	18
NM_174926	81	91	44	33	63	0	160	1	118	0	5	101	1	93	91
NM_006734	1474	1316	997	886	1775	34	2939	54	1810	75	99	2624	44	2159	2123
NM_020190	654	607	433	329	710	33	1565	28	1625	79	84	1987	46	1579	1552
NM_001142319	161	163	70	69	108	2	142	0	146	4	7	161	0	145	171
NM_181655	44	39	51	49	116	1	87	0	85	0	3	74	3	57	61
NM_174927	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
NM_006735	9	8	5	1	5	1	8	0	5	0	1	15	0	18	8
NM_020191	215	230	162	154	303	0	432	1	336	5	15	390	5	239	235
NM_153487	197	183	125	105	214	12	897	7	436	25	30	602	1	465	395
NM_181656	44	39	61	57	130	1	94	0	87	0	3	82	3	57	66
NM_174928	58	55	25	51	50	0	95	2	86	3	3	103	3	106	69
NM_006736	606	498	335	284	583	30	940	21	630	39	21	741	27	536	406
NM_020192	58	85	26	23	28	0	85	2	60	3	5	112	0	78	83
NM_153488	2	0	0	0	0	0	0	0	0	0	0	0	0	4	2
NM_006737	2	1	0	0	0	0	2	0	2	0	0	0	0	3	3
NM_181657	38	27	29	17	57	0	32	0	20	0	0	40	2	31	24
NM_020193	347	372	249	232	413	1	297	7	277	8	11	401	11	290	286
NM_174929	604	544	546	421	1000	48	1335	17	735	6	32	863	19	578	485
NM_006738	944	880	627	591	1025	76	2502	40	1856	69	85	2017	60	1718	1673
NM_001205028	21	36	13	17	22	0	79	1	82	1	2	76	3	81	92
NM_020194	325	256	190	178	344	0	524	5	461	13	21	527	5	422	437
NM_006739	1679	1371	1017	768	1835	19	813	4	894	5	21	777	18	684	535
NM_181659	2249	2196	1293	1127	2212	15	2309	23	1670	32	91	2051	32	1686	1618
NM_001199155	424	356	203	163	283	36	570	21	531	29	28	659	16	543	467
NM_020195	340	319	257	214	464	11	520	5	407	19	24	404	6	263	267
NM_001205029	31	21	10	3	19	0	33	0	34	0	0	28	3	36	45
NM_020196	939	825	567	440	996	7	1072	5	913	17	31	928	7	534	480
NM_001199156	388	335	201	159	269	28	534	18	493	33	29	608	16	503	434
NM_001199157	396	326	186	145	270	32	523	20	495	26	26	601	16	501	426
NM_020197	484	458	274	168	384	39	799	30	655	100	46	820	31	654	644
NM_020198	875	785	500	453	857	25	1267	23	827	52	56	1238	37	908	943
NM_001199158	366	314	179	140	252	28	486	17	449	26	25	552	16	458	391
NM_020199	435	431	272	257	540	20	1103	32	734	47	44	940	47	695	874
NM_001199159	2746	2337	1371	1018	2356	17	616	1	248	15	31	811	10	495	482
NR_038962	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
NM_001024226	7135	5817	3351	2571	5914	487	9109	516	8262	848	324	7941	494	5701	4951
NR_038963	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
NM_001024227	7112	5799	3354	2577	5935	487	9094	516	8248	848	323	7929	492	5687	4937
NR_038964	0	1	0	1	0	0	1	0	0	0	0	0	0	2	0
NM_001195422	126	103	73	63	115	0	107	0	82	4	4	118	4	67	55
NM_001024228	7112	5799	3354	2577	5935	487	9094	516	8248	848	323	7929	492	5687	4937
NR_038965	0	1	0	0	1	0	0	0	1	0	0	0	0	2	1
NR_028453	167	150	99	97	191	10	415	7	280	21	8	408	15	339	316
NR_038966	3	1	0	2	0	0	2	0	2	0	0	2	0	5	3
NR_028454	146	133	85	95	178	10	364	5	247	21	8	356	15	314	294
NR_038967	209	209	117	150	205	4	370	13	247	13	9	323	10	224	170
NR_028455	167	150	99	97	191	10	416	7	280	21	8	408	15	339	316
NM_001145860	240	211	156	143	343	2	253	8	255	3	10	305	16	173	210
NR_046110	109	69	51	41	92	1	78	0	66	1	1	67	1	68	80
NR_038968	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_028456	146	133	85	95	178	10	365	5	247	21	8	356	15	314	294
NM_001128620	703	644	363	331	674	41	1498	54	1229	68	46	1245	28	983	898
NM_001145861	239	209	156	143	343	2	253	8	252	3	10	305	16	171	209
NR_046111	107	67	49	40	85	1	78	0	62	1	1	65	1	65	79
NR_038969	8	7	7	5	6	1	33	0	19	1	1	12	4	13	10
NR_045697	137	124	62	53	121	6	554	33	455	27	20	388	24	361	411
NM_001002836	203	153	120	78	226	4	196	1	156	0	8	214	0	126	96
NM_001195427	1367	1262	830	600	1344	13	1129	10	1063	28	45	1189	15	950	852
NR_028457	167	150	99	98	193	10	416	7	281	21	8	409	15	339	317
NM_001145862	96	97	60	52	100	1	343	5	275	15	14	315	2	264	274
NR_046112	41	26	19	11	42	0	34	0	32	1	1	17	0	32	28
NM_001002837	5	3	12	2	8	0	13	0	6	0	0	0	0	8	2
NR_028458	167	150	99	97	191	10	415	7	280	21	8	408	15	339	316
NR_046113	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
NR_028459	170	152	99	97	192	10	425	7	289	21	8	415	15	340	320
NR_046114	1	2	0	0	0	0	2	0	1	0	0	1	0	3	2
NM_001002838	7	6	3	3	4	0	12	0	12	0	0	10	0	6	6
NR_046115	1	0	1	0	2	0	1	0	0	0	0	0	0	0	0
NR_046116	0	1	0	0	0	1	0	0	1	1	0	1	0	3	1
NM_001128626	1125	1106	655	592	1176	26	1614	21	1029	68	70	1501	27	1093	1113
NR_046117	2091	2016	1473	1239	2673	119	3222	148	3174	331	101	2797	129	2033	2052
NM_001128627	1102	1088	637	590	1156	25	1590	21	1010	68	67	1474	27	1062	1096
NR_003281	91	106	41	42	81	0	88	0	53	6	4	76	1	56	50
NM_001163523	28	23	25	18	35	0	5	0	4	0	0	14	0	24	10
NM_001128628	26	23	21	10	26	0	14	0	17	0	0	5	0	18	20
NM_001163524	26	19	25	18	35	0	5	0	4	0	0	14	0	20	7
NM_001128629	26	23	21	10	26	0	13	0	17	0	0	5	0	18	20
NR_104670	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0
NR_003284	799	858	541	426	909	48	749	27	769	33	33	787	15	614	621
NM_001271640	25	29	19	19	30	0	35	0	23	0	1	27	1	26	52
NR_003285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001243473	41	51	18	13	40	1	88	1	112	4	3	57	0	26	42
NR_104671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001271641	2881	2536	2093	1679	3705	80	5287	54	4092	46	151	3139	50	2229	2175
NM_001243474	220	176	107	78	227	9	263	1	209	20	14	298	4	217	186
NR_104672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001243475	46	82	23	18	56	1	114	1	101	0	4	59	0	35	46
NR_104673	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NM_017431	0	0	0	0	2	0	5	0	1	0	0	0	0	2	0
NM_001271643	229	182	106	101	194	9	387	11	334	21	11	335	14	315	328
NM_017432	656	491	334	268	569	7	1247	12	733	25	28	1023	8	757	649
NM_001243476	378	324	204	166	368	10	470	4	408	20	22	569	7	425	368
NR_104674	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NR_003288	59	51	62	56	84	0	159	4	107	12	6	107	1	94	85
NM_001271644	210	178	103	100	182	9	348	9	301	18	10	282	11	273	286
NM_017433	2	1	1	1	0	0	3	0	2	0	0	1	0	0	1
NR_104675	1	1	1	0	0	0	3	0	4	0	0	0	0	0	1
NM_017434	32	27	12	17	18	5	80	2	22	0	1	49	0	44	29
NR_104676	22	10	11	10	22	0	26	0	16	4	0	25	0	16	13
NM_017435	0	1	1	1	1	0	9	0	0	0	0	5	0	2	4
NR_104677	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
NM_017436	440	342	260	197	527	25	515	14	378	26	26	622	15	289	262
NM_024164	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2
NR_104678	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
NM_017437	789	698	465	410	773	32	1234	46	1042	65	46	1319	48	1104	1089
NM_024165	853	758	672	461	1189	64	1345	39	969	86	45	1115	71	886	828
NM_001271649	22	24	15	17	27	0	29	0	17	0	0	17	1	23	46
NM_001038702	332	271	220	151	376	3	439	10	278	9	12	353	6	277	294
NM_017438	75	68	48	27	86	0	139	8	130	2	2	119	8	114	127
NM_001038704	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_017439	16	30	4	2	0	4	149	1	91	0	6	119	1	156	124
NM_002770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001198972	336	285	220	169	367	36	682	37	524	67	18	661	40	481	442
NM_001038705	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0
NM_002771	164	137	114	65	207	0	210	0	169	0	12	219	0	143	105
NM_002772	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
NM_001198973	166	161	111	82	191	22	388	32	283	58	15	404	29	294	258
NM_030940	157	138	113	71	180	13	275	36	210	30	11	283	13	202	194
NM_002773	1	3	0	0	0	0	2	0	0	0	0	2	0	2	0
NM_030941	74	76	30	15	38	0	62	3	74	0	2	48	0	50	56
NM_001198974	239	221	121	97	213	5	501	6	334	25	15	325	3	247	242
NM_001204848	225	190	110	70	155	3	316	4	279	8	12	296	0	196	217
NM_001038707	1134	1075	707	645	1320	30	1790	44	1538	80	65	1572	48	1285	1274
NM_002774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001195190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_030943	6	2	0	1	0	0	4	0	2	0	0	1	0	5	5
NM_002775	3001	2798	1876	1677	3278	147	7892	141	5386	242	274	6910	161	4764	4673
NM_002776	1	0	0	1	1	0	0	1	1	0	0	1	0	0	6
NM_001195192	42	37	27	17	27	5	129	1	77	10	6	114	5	71	111
NM_020431	1	0	0	0	0	0	3	0	4	0	0	0	1	1	1
NM_002777	0	0	0	0	0	0	2	0	0	0	0	1	0	1	1
NM_001195193	412	310	166	165	330	4	188	6	241	8	9	311	4	256	268
NM_001198978	574	561	375	341	651	6	746	24	936	32	40	962	23	734	753
NM_020432	695	658	441	329	727	57	1368	36	891	88	25	1007	51	857	828
NM_030945	5	4	3	4	6	0	27	0	7	0	0	9	0	12	19
NM_020433	306	279	170	158	351	13	317	9	410	9	15	319	6	179	147
NM_001195194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
NM_002778	8415	7733	5491	4534	10082	399	29085	225	19802	511	717	19253	256	13994	12933
NM_001198979	574	559	375	343	651	6	746	24	936	32	40	962	23	733	753
NM_030946	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
NM_001195195	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
NM_002779	2	11	8	3	11	0	13	0	8	0	0	8	0	11	3
NM_020435	27	29	16	2	34	0	25	0	10	0	3	14	0	21	19
NM_030948	7	8	0	5	6	0	54	2	52	0	4	44	4	36	49
NM_020436	14	15	2	1	8	1	70	0	33	1	0	45	0	35	40
NM_001286070	88	76	47	57	79	4	92	5	43	5	5	116	5	72	65
NM_030949	21	12	13	12	8	2	69	0	13	5	1	37	0	30	30
NM_020437	37	44	36	13	36	6	62	4	42	4	4	69	4	41	44
NM_001286071	83	68	50	61	64	4	93	5	50	10	5	113	7	72	64
NM_020438	282	288	200	156	370	12	327	4	278	0	11	241	2	176	205
NM_001286072	513	434	350	256	474	1	1021	11	1028	15	33	741	10	540	477
NM_001184730	1590	1413	626	424	1163	20	2026	52	1478	112	62	1747	27	1274	1282
NM_020439	5	10	5	7	3	0	37	0	71	0	0	39	0	20	26
NM_001184731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001286074	247	181	168	133	259	18	418	17	335	7	13	420	13	376	376
NM_001146051	298	290	189	174	288	19	697	5	354	44	24	485	14	369	357
NM_001286075	49	22	20	20	41	0	58	0	42	2	4	28	0	35	24
NR_024490	90	83	32	24	55	3	100	1	79	3	5	151	1	86	85
NM_001184732	2	0	0	0	0	0	0	0	1	0	0	2	0	5	5
NR_024491	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
NM_001184733	2	0	0	0	0	0	0	0	1	0	0	2	0	5	4
NM_001286076	272	275	121	144	269	2	236	4	252	6	22	246	5	196	201
NR_024492	76	86	45	25	72	8	199	4	132	10	3	147	10	145	143
NM_001286077	620	459	250	245	496	42	1013	33	866	65	39	1078	41	776	659
NM_001184734	53	46	22	16	34	0	98	0	107	1	5	49	3	73	47
NM_001279349	280	266	214	163	310	17	395	18	425	22	10	413	14	328	312
NM_001286078	495	363	185	199	358	30	839	28	720	49	39	887	41	630	536
NM_001184735	21	23	19	12	19	0	31	0	28	1	3	23	0	33	22
NM_001098540	3	1	5	0	3	4	3	0	0	0	0	12	0	0	4
NM_001146054	0	0	0	0	0	0	4	0	2	0	0	0	0	1	1
NR_024493	12	10	8	3	11	0	4	0	2	0	1	30	5	25	23
NR_024494	12	12	7	4	12	0	29	1	21	0	0	31	0	19	18
NM_001163296	721	533	400	295	725	8	757	11	596	24	18	579	2	495	466
NM_001184736	2	0	0	0	0	0	0	0	1	0	0	2	0	5	4
NM_001146055	0	0	0	0	0	0	3	0	1	0	0	0	0	1	1
NM_001146056	1018	932	490	399	947	134	2516	90	1934	194	60	1623	105	1186	940
NM_001163297	721	533	400	295	723	8	757	11	596	24	18	579	2	495	466
NR_024495	98	56	73	47	129	1	159	7	88	13	1	136	8	126	121
NR_024496	0	0	0	0	0	0	4	1	2	0	0	0	0	3	1
NM_001184739	15	9	8	2	9	0	14	0	8	0	0	11	0	14	11
NR_024497	14	5	3	2	5	4	11	1	18	1	0	10	0	9	12
NR_024498	61	63	27	15	40	2	120	6	106	8	4	98	0	73	67
NR_024499	9	7	1	0	0	0	13	2	6	0	2	13	0	7	7
NM_001282342	223	184	154	155	273	2	369	1	287	8	11	327	4	324	270
NM_153490	9	8	9	11	28	0	40	0	30	0	0	2	0	8	5
NR_003521	81	89	69	75	133	4	155	1	85	1	4	113	7	89	84
NM_001142324	4	2	0	0	0	0	3	0	3	0	0	0	0	2	2
NM_174931	170	164	104	89	157	11	412	2	211	21	22	346	9	296	219
NM_174932	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1
NM_001282349	29	11	20	17	34	6	134	2	27	6	0	63	5	50	46
NM_001142325	3	2	0	0	0	0	3	0	1	0	0	0	0	0	0
NM_006741	2	0	1	2	1	0	0	0	0	0	0	1	0	4	2
NM_001142326	349	311	238	180	383	18	591	18	451	9	21	569	15	466	476
NM_001083885	96	70	30	37	65	3	174	2	120	7	3	98	2	60	45
NM_174933	43	42	13	13	26	11	59	9	105	0	0	46	0	33	25
NM_181661	65	55	62	40	86	6	147	1	94	6	13	145	2	122	127
NM_006742	840	769	483	327	892	61	1535	29	1350	50	57	1201	28	760	683
NM_174934	1	1	1	2	0	0	1	0	2	0	0	2	0	2	3
NR_003525	14	19	18	19	27	0	48	0	24	1	0	45	0	31	17
NM_001142327	351	320	238	180	383	18	598	19	458	10	21	585	18	480	489
NM_006743	1845	1684	1273	1127	2178	96	2683	77	2084	200	88	2476	127	1911	1962
NM_006744	2	5	0	0	2	0	5	0	3	0	0	6	0	7	10
NM_001199160	693	669	443	365	908	35	1119	21	753	52	45	943	33	677	627
NM_174936	29	17	14	8	32	2	49	1	35	9	0	19	0	16	21
NM_153497	168	168	107	91	168	20	201	5	194	14	5	204	3	172	139
NM_174937	3	0	1	0	0	0	5	0	4	0	0	2	0	6	0
NM_006745	250	226	121	128	235	14	1236	17	695	63	40	822	21	688	784
NM_001199161	715	669	453	376	935	36	1152	22	775	45	49	997	33	684	651
NR_003528	11	13	12	13	11	1	12	0	9	4	2	28	0	19	13
NM_006746	189	198	128	129	209	0	179	0	167	1	7	167	3	138	157
NM_153498	17	13	4	2	3	0	40	0	10	1	1	27	0	18	49
NM_001199162	715	669	453	376	935	36	1152	22	772	45	49	997	33	684	651
NR_003529	13	3	9	9	37	0	24	4	13	2	1	21	0	11	16
NM_174938	438	381	284	189	401	9	323	29	380	17	9	239	5	193	229
NM_001199163	1028	962	751	597	1341	18	2128	18	1976	51	56	1724	12	1391	1268
NM_153499	680	618	485	349	792	12	1468	23	1162	64	54	1127	22	891	771
NM_006747	315	232	154	135	268	15	368	20	268	30	17	413	14	288	245
NM_001243718	1284	1243	695	591	1150	46	2396	51	1500	55	66	1935	45	1647	1711
NM_001243719	1116	1100	627	521	1046	31	2139	48	1330	59	63	1692	49	1478	1629
NM_006748	1	1	0	1	0	0	5	0	3	1	0	2	0	3	1
NM_001199165	42	37	23	25	63	5	191	2	144	4	3	127	3	119	128
NM_006749	1513	1580	923	716	1736	45	3456	44	3061	62	115	2660	59	1865	1843
NM_024407	357	254	177	113	348	8	443	8	374	8	11	355	2	222	165
NR_038970	131	166	94	92	192	2	283	4	146	27	8	231	13	216	228
NM_024408	7327	6643	4981	4221	8725	432	25352	281	13793	736	730	19361	297	14556	14320
NR_038971	42	61	13	7	29	0	98	4	33	18	3	51	6	66	62
NM_024409	2	1	0	0	0	0	2	0	0	0	0	3	0	4	1
NR_038972	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
NR_028460	103	94	60	38	116	8	264	7	175	14	5	261	13	231	221
NM_001195430	17	12	2	10	9	0	44	2	81	0	1	67	4	59	64
NR_038973	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1
NR_038974	2	8	4	1	7	0	5	0	17	0	0	4	0	2	8
NR_028461	157	142	90	77	179	10	405	7	262	18	8	376	15	321	291
NM_001002841	2	8	2	1	1	0	2	0	0	0	0	3	0	4	0
NR_028462	167	150	99	97	191	10	415	7	280	21	8	408	15	339	316
NM_001195432	42	42	14	10	14	2	88	8	85	22	4	81	2	73	50
NR_038975	24	21	9	10	16	0	10	0	3	0	0	7	0	7	8
NR_028463	129	119	74	75	164	10	338	5	217	18	8	304	15	287	259
NM_001195433	38	36	12	10	15	2	75	8	81	14	4	78	2	66	46
NR_038976	4	0	2	0	3	0	5	0	5	0	0	4	0	1	2
NM_001002843	112	110	83	74	161	4	254	3	179	12	17	256	8	178	218
NR_028464	164	149	97	97	190	10	413	7	279	21	8	402	15	332	310
NM_001195434	46	42	15	10	15	2	89	8	89	22	4	84	2	75	51
NR_038977	3	1	0	0	1	0	7	0	3	0	0	1	0	8	4
NM_001002844	115	96	68	69	106	4	98	0	96	8	8	142	5	139	133
NR_028465	166	147	99	97	191	10	411	7	278	21	8	401	15	338	316
NR_038978	11	8	3	3	5	0	6	0	13	0	1	11	0	7	7
NR_028466	129	119	74	75	164	10	337	5	217	18	8	304	15	287	259
NR_038979	2	11	4	1	13	0	6	1	10	0	2	8	0	7	8
NM_001128631	215	202	148	122	263	6	666	4	445	27	7	358	7	265	306
NR_028467	164	149	97	98	192	10	412	7	280	21	8	403	15	332	311
NR_028468	148	131	94	88	177	9	365	7	261	19	8	374	13	301	291
NM_001145873	3	2	0	2	0	0	4	0	1	0	0	2	0	0	2
NM_001128633	43	34	37	26	50	0	56	0	37	4	1	29	0	42	27
NR_028469	146	133	85	95	178	10	364	5	247	21	8	356	15	314	294
NM_001128635	42	34	37	26	50	0	56	0	37	4	1	29	0	41	27
NR_003290	68	55	44	22	52	2	64	2	96	9	0	81	2	79	53
NM_001128636	106	80	70	48	120	12	203	5	308	22	10	200	3	129	72
NR_003291	2	0	0	1	1	0	2	1	1	0	0	1	0	3	0
NR_003294	1	0	0	0	0	7	35	1	6	0	0	14	5	2	3
NM_001271650	325	300	187	155	297	16	679	14	513	14	25	652	14	514	541
NR_003295	0	0	0	0	0	1	6	0	0	0	0	0	0	1	1
NR_003296	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1
NM_017440	24	35	13	17	22	0	82	1	82	1	2	75	3	84	92
NR_003297	3	5	0	0	0	66	125	35	62	20	1	54	12	43	43
NR_003298	0	0	0	0	0	0	2	0	0	1	0	0	0	4	1
NM_017442	9	4	6	11	16	0	11	0	9	0	0	3	0	8	9
NR_003299	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NM_017443	656	601	310	219	516	29	566	35	556	40	24	564	32	436	429
NM_017444	201	199	82	143	168	0	295	0	206	10	8	266	2	204	178
NM_017446	167	155	123	117	168	4	215	2	165	6	11	202	14	203	188
NM_001077349	11	21	5	6	6	0	33	0	22	0	0	17	1	18	15
NM_017447	61	58	53	36	70	0	88	2	63	2	6	76	5	49	59
NM_017448	4	2	0	0	0	0	1	1	5	2	0	1	0	5	1
NM_001198980	574	559	377	341	654	6	746	24	936	32	40	963	23	733	753
NM_002780	1115	1053	585	526	1011	26	1607	16	1595	23	41	888	6	744	591
NM_017449	19	25	7	12	18	3	269	4	169	1	5	79	8	54	68
NM_002781	3813	3702	2646	2247	4366	25	4166	30	3442	82	149	3110	37	2340	2333
NM_181900	35	45	22	31	42	0	106	8	96	5	3	91	7	43	57
NM_001204856	252	214	137	83	197	3	363	4	317	8	13	321	0	226	242
NM_002782	23	19	18	5	16	3	20	1	22	3	0	12	1	11	10
NM_001198983	32	39	16	6	61	0	25	2	29	0	0	41	0	24	9
NM_001204857	218	195	143	149	283	1	448	3	303	7	15	325	12	254	302
NM_001110199	7	2	2	0	2	1	19	0	16	0	0	4	0	15	14
NM_002783	51	42	51	28	46	0	47	0	46	1	0	29	0	30	29
NM_001204858	259	221	168	160	307	2	531	3	360	7	19	401	12	324	366
NM_002784	73	68	26	22	63	2	169	4	107	0	5	55	0	62	59
NM_001204859	259	221	168	160	307	2	531	3	360	7	19	401	12	324	366
NM_030952	323	284	188	138	311	1	104	3	210	3	1	138	2	92	88
NM_001198986	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1
NM_002785	20	15	10	2	11	0	12	0	10	0	2	7	0	9	5
NM_020440	845	746	735	523	1182	55	2943	40	2158	91	91	2705	61	1972	1898
NM_030953	63	66	49	30	89	15	180	5	121	7	8	164	11	129	130
NM_001199400	190	189	134	114	176	5	412	8	341	16	17	421	14	328	342
NM_003200	579	469	375	269	600	18	586	14	478	20	24	671	17	378	335
NM_020441	1018	940	613	464	1050	7	1687	11	1508	2	62	1198	6	718	708
NM_002786	907	875	531	453	888	25	1071	25	1013	97	60	1380	42	1101	1105
NM_030954	186	222	82	117	168	6	503	3	266	6	10	311	8	274	311
NM_003201	166	180	95	64	211	5	163	12	142	4	12	231	8	176	200
NM_020442	298	311	156	174	261	14	431	15	358	28	18	380	19	281	231
NM_030955	911	893	579	401	997	28	1163	17	1095	26	50	1265	52	939	855
NM_001289861	367	372	225	187	368	8	713	15	556	40	20	830	15	635	690
NM_002787	395	346	144	120	207	2	360	2	357	13	24	507	1	374	304
NM_001198989	229	232	137	105	241	16	377	2	401	18	15	334	0	232	253
NM_002788	320	225	247	174	366	2	423	2	382	7	17	426	2	337	331
NM_003202	104	96	66	70	135	26	791	19	834	50	43	1145	25	962	919
NM_020443	8212	7496	5198	4297	9139	374	14047	333	10236	525	464	12663	384	10469	10050
NM_030956	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1
NM_001289862	367	366	225	187	368	8	708	15	555	40	20	831	15	637	687
NM_030957	52	18	66	34	85	0	135	1	41	1	6	132	0	87	76
NM_002789	763	743	585	547	874	35	1096	26	1045	61	58	1325	27	1014	1115
NM_003203	112	89	53	68	82	4	155	12	126	18	9	221	17	135	159
NM_020444	1328	1146	741	562	1219	89	3154	58	1736	126	65	2092	77	1635	1645
NM_001279350	321	306	254	197	387	17	438	18	491	22	14	457	14	346	333
NM_001289863	367	372	225	187	368	8	713	15	556	40	20	830	15	635	690
NM_003204	5426	4816	3405	2736	6213	612	18936	383	11564	626	442	11233	451	9050	8482
NM_020445	93	122	111	98	226	0	121	1	115	0	2	77	0	58	66
NM_030958	8	11	2	2	2	0	8	0	3	0	0	8	0	10	1
NM_001279351	303	290	237	196	372	17	429	18	465	22	14	436	14	348	320
NM_001289864	367	366	225	187	368	8	708	15	555	40	20	831	15	637	687
NM_003205	905	913	686	586	1100	17	1740	22	1281	48	71	1476	15	1216	1271
NM_030959	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
NM_001279352	161	165	120	111	255	7	191	12	200	18	3	182	5	171	128
NM_020447	430	384	238	182	389	37	1264	17	898	60	24	923	39	748	720
NM_003206	27	25	7	3	16	0	0	6	15	0	3	27	0	25	18
NM_001279353	288	251	160	143	272	10	554	16	517	29	23	491	20	391	366
NM_001286082	612	485	236	208	562	33	654	43	774	49	40	802	23	550	438
NM_020448	3908	3464	2470	1989	4195	303	7581	204	5129	288	208	5110	216	4025	3695
NM_001279354	341	275	177	163	288	14	621	17	585	29	25	568	22	450	423
NM_001184740	4540	4071	2611	2085	4678	191	8778	150	8196	256	303	7449	194	5248	5017
NM_001279355	298	237	151	151	240	14	539	16	509	29	24	487	13	376	348
NM_001286084	612	486	236	208	562	33	655	43	774	49	40	802	23	550	438
NM_001184741	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0
NM_001279356	175	143	89	88	144	4	188	10	138	6	17	237	5	187	195
NM_001286085	1	3	0	0	1	3	6	0	6	4	0	11	1	4	2
NM_001184742	171	196	105	116	219	7	321	6	264	10	17	299	12	241	293
NM_001279357	187	148	96	89	150	4	193	10	144	6	17	245	5	191	203
NM_001286086	308	262	199	157	333	3	301	4	353	4	21	333	5	246	231
NM_001184743	109	114	70	70	133	7	172	3	126	18	2	182	27	174	112
NM_001279358	188	148	96	89	150	4	193	10	143	6	17	245	5	192	203
NM_001184744	4	0	0	0	0	0	67	0	10	0	0	9	0	12	5
NM_001257962	88	68	68	65	156	5	183	3	143	1	2	153	2	107	85
NM_001279359	187	148	96	89	150	4	192	10	144	6	17	245	5	192	203
NM_001184745	29	20	23	21	52	0	56	0	36	4	3	76	0	49	61
NM_001257963	69	49	59	55	138	5	134	2	107	1	1	96	2	78	58
NM_001257964	47	41	26	27	35	0	82	0	52	0	1	36	0	43	32
NM_001184746	208	174	83	63	115	5	287	2	198	8	20	306	7	248	221
NM_001184747	203	171	79	60	111	5	271	2	197	8	20	301	7	246	218
NM_001257965	0	3	2	1	0	0	10	0	3	1	0	6	0	3	3
NM_001184748	204	174	79	60	111	5	275	2	203	10	20	303	7	248	220
NM_001257966	0	1	2	1	0	0	7	0	1	1	0	3	0	3	1
NM_001282350	29	11	20	17	34	6	130	2	27	6	0	63	5	49	45
NM_001184749	9	5	2	1	2	0	4	0	2	0	0	3	1	13	5
NM_001257967	8	9	4	1	3	0	11	1	0	0	0	0	1	1	4
NM_001146068	7794	7058	4875	3948	8021	583	27465	444	19900	803	823	19870	376	15233	14526
NR_045948	2	0	2	0	1	1	4	0	6	0	0	1	3	5	3
NM_001282351	267	270	164	114	318	17	312	8	230	11	10	319	4	212	191
NM_001257968	9	1	4	1	3	0	11	1	0	0	0	0	1	1	3
NM_001146069	351	289	191	151	409	5	791	10	581	0	21	506	14	323	251
NM_001282352	23	7	17	12	37	0	54	1	12	1	4	69	0	33	25
